transaction_id,customer_id,txn_date,amount
816_7454,816,2026-01-11,10.95
816_9099,816,2026-02-05,28.27
816_8719,816,2025-11-09,10.54
816_7961,816,2025-09-06,22.18
816_6507,816,2025-09-19,15.97
816_4247,816,2026-01-22,21.93
816_5440,816,2025-10-28,5.41
816_2624,816,2025-09-01,20.88
816_7730,816,2025-09-30,13.4
816_9192,816,2025-09-09,13.26
816_1333,816,2025-11-18,24.78
816_9885,816,2026-02-24,68.98
816_3703,816,2026-02-25,42.53
816_5514,816,2025-11-02,10.34
816_6594,816,2025-10-08,71.57
816_9972,816,2025-11-22,14.91
816_7632,816,2026-01-30,56.79
816_3857,816,2026-01-07,44.74
816_3062,816,2025-10-11,27.14
816_3331,816,2026-02-17,8.56
816_1044,816,2025-12-18,22.48
816_8750,816,2025-12-19,5.49
816_6980,816,2025-11-17,32.68
816_8395,816,2025-10-13,16.06
816_2879,816,2025-11-19,9.69
816_5015,816,2026-02-08,59.05
816_9766,816,2025-09-13,16.1
816_2005,816,2025-10-09,59.02
816_1694,816,2025-11-06,13.02
816_1553,816,2026-01-12,7.76
816_9419,816,2026-02-24,44.33
816_8641,816,2025-11-08,28.51
816_5782,816,2026-02-02,51.46
816_4518,816,2025-10-16,3.86
816_2544,816,2025-12-24,33.53
816_3926,816,2026-02-14,9.36
816_4737,816,2025-09-30,51.58
816_4290,816,2025-11-22,50.02
816_5303,816,2026-01-04,20.0
816_7605,816,2025-11-19,14.21
816_6293,816,2025-09-12,13.74
817_1409,817,2025-09-05,54.55
817_4206,817,2025-10-17,56.48
817_1357,817,2025-12-04,8.25
817_4559,817,2025-10-11,50.87
817_6284,817,2025-10-04,231.82
817_5818,817,2025-09-07,40.21
817_6796,817,2025-10-25,21.78
817_1157,817,2026-02-23,14.59
817_8490,817,2025-11-18,155.36
817_5832,817,2025-09-02,54.72
817_2575,817,2026-01-04,5.85
817_7774,817,2025-11-06,37.53
817_7946,817,2025-10-02,63.73
817_1598,817,2026-02-19,16.26
817_1652,817,2025-11-30,15.96
817_1105,817,2025-10-02,22.09
817_1601,817,2025-10-31,18.69
817_8439,817,2026-02-22,49.51
817_7454,817,2026-02-20,26.06
817_3383,817,2025-10-27,5.69
817_8239,817,2026-01-31,37.23
817_1440,817,2026-01-19,95.39
817_8434,817,2025-12-04,29.39
817_2466,817,2025-09-16,4.45
817_9964,817,2026-02-23,3.75
817_5884,817,2025-11-02,10.12
817_8645,817,2025-11-05,12.48
817_7734,817,2025-11-09,7.1
817_3098,817,2025-11-29,9.7
817_1783,817,2025-10-31,24.28
817_2302,817,2026-01-31,78.2
817_2585,817,2025-10-24,15.71
817_5314,817,2025-11-08,130.97
818_7553,818,2025-11-07,24.0
818_9445,818,2025-12-19,9.43
818_1481,818,2025-09-15,88.51
818_7353,818,2026-01-21,18.12
818_3676,818,2025-09-19,12.3
818_2134,818,2025-10-20,17.86
818_8032,818,2026-01-06,14.73
818_2492,818,2025-09-15,38.21
818_9691,818,2025-12-21,71.76
818_5321,818,2026-01-07,10.95
818_9106,818,2025-10-16,12.16
818_8531,818,2025-12-07,14.43
818_1499,818,2025-10-12,25.26
818_1906,818,2025-10-25,52.42
818_8371,818,2025-09-10,7.82
818_9008,818,2025-10-08,12.99
818_4229,818,2026-01-26,2.62
818_9708,818,2026-01-02,13.25
818_7890,818,2025-10-17,13.45
818_8967,818,2025-11-16,63.65
818_6764,818,2025-09-04,38.46
818_5049,818,2026-01-30,10.41
818_5334,818,2025-11-05,3.6
818_7049,818,2025-10-10,6.07
818_7222,818,2025-12-23,24.03
818_9504,818,2025-12-29,20.87
818_8733,818,2025-11-05,74.97
818_9377,818,2026-01-29,11.48
818_1569,818,2025-09-19,29.67
818_1263,818,2026-01-28,18.18
818_9002,818,2025-10-09,29.57
818_9080,818,2025-09-12,18.51
818_6510,818,2025-11-16,39.49
818_9195,818,2025-12-08,18.79
818_1254,818,2026-01-15,3.33
818_2491,818,2025-12-09,15.02
818_6159,818,2025-09-22,48.67
818_9494,818,2025-10-16,22.67
818_8050,818,2026-01-18,23.72
818_6868,818,2026-02-03,14.07
818_5073,818,2025-10-10,20.39
818_1315,818,2025-12-16,82.47
818_9900,818,2025-12-25,4.9
818_9472,818,2025-11-16,9.35
818_2803,818,2025-08-31,30.36
818_7131,818,2025-11-13,83.25
818_6714,818,2026-02-21,30.84
818_7900,818,2026-01-26,7.32
818_4975,818,2026-01-09,16.02
819_5052,819,2025-10-17,5.02
819_6337,819,2026-01-25,49.23
819_4110,819,2025-12-02,56.95
819_1539,819,2025-11-03,23.63
819_9706,819,2025-09-15,2.29
819_5820,819,2025-10-28,39.39
819_1766,819,2026-01-04,58.79
819_2283,819,2025-09-03,5.15
819_9204,819,2025-10-31,32.67
819_7457,819,2025-12-19,21.5
819_8948,819,2025-11-18,68.81
819_7717,819,2026-01-10,3.74
819_5608,819,2025-10-08,101.24
819_6530,819,2026-02-14,9.39
819_8809,819,2025-11-26,12.71
819_2442,819,2025-08-31,38.71
819_1920,819,2025-12-16,14.11
819_1617,819,2025-10-22,2.27
819_6579,819,2026-01-12,71.23
819_9480,819,2025-11-18,46.01
819_4664,819,2026-01-04,27.89
819_7605,819,2025-11-07,28.54
819_4330,819,2025-12-09,12.77
819_3241,819,2026-02-15,14.01
819_1139,819,2026-01-06,18.35
819_9986,819,2025-11-19,34.65
819_5855,819,2025-12-16,83.38
819_9803,819,2025-12-21,1.3
819_2747,819,2026-01-16,21.38
819_4038,819,2025-12-16,14.31
819_9792,819,2025-12-23,7.33
819_3233,819,2025-12-11,17.98
819_9886,819,2025-11-28,23.53
820_5941,820,2025-11-30,2.97
820_4112,820,2025-11-29,4.53
820_9725,820,2025-12-25,141.68
820_1212,820,2026-01-24,4.0
820_7919,820,2026-02-24,82.71
820_3914,820,2025-11-12,21.72
820_4289,820,2025-11-01,48.26
820_9615,820,2025-08-31,57.34
820_6216,820,2025-09-08,36.29
820_8701,820,2026-01-19,32.74
820_3556,820,2025-12-17,239.41
820_1350,820,2026-01-26,36.18
820_1157,820,2025-11-20,111.46
820_1883,820,2026-01-05,8.41
820_9414,820,2026-01-15,39.6
820_6327,820,2025-11-24,47.88
820_4246,820,2025-09-19,17.28
820_3965,820,2025-11-23,26.08
820_2542,820,2025-10-25,41.65
820_5386,820,2025-09-28,23.7
820_7213,820,2026-01-31,11.34
821_6434,821,2025-09-17,60.92
821_1844,821,2025-12-06,13.03
821_4935,821,2025-11-19,10.51
821_7286,821,2025-09-24,168.95
821_6463,821,2026-02-18,15.05
821_2574,821,2025-09-16,17.58
821_7683,821,2025-08-31,5.98
821_7278,821,2025-09-04,27.54
821_9622,821,2025-10-15,5.76
821_3088,821,2026-01-01,109.76
821_3147,821,2025-10-27,48.39
821_3799,821,2025-11-13,29.17
821_4878,821,2025-09-19,158.12
821_3523,821,2025-11-09,12.49
821_7928,821,2025-10-11,9.74
821_9546,821,2026-01-25,56.39
821_2614,821,2025-10-29,50.76
821_2042,821,2025-12-01,15.61
821_6350,821,2025-10-20,22.18
821_6930,821,2025-12-06,36.12
821_4821,821,2025-11-24,17.63
821_2696,821,2026-01-29,23.64
821_6505,821,2026-02-04,22.95
821_2586,821,2025-11-29,4.77
821_8179,821,2025-11-06,64.66
821_9550,821,2026-01-20,12.09
821_8521,821,2025-12-23,4.29
821_4993,821,2025-12-28,17.73
821_3912,821,2025-09-22,7.58
821_6655,821,2026-01-12,11.75
821_9241,821,2025-11-23,8.66
821_2364,821,2026-01-04,12.83
821_4989,821,2026-01-16,58.41
821_5377,821,2025-09-18,34.63
821_7886,821,2025-11-13,20.15
821_5505,821,2026-02-19,16.2
822_9397,822,2026-01-18,33.72
822_1325,822,2025-12-05,96.64
822_4998,822,2025-09-18,14.1
822_6483,822,2025-12-27,16.01
822_1711,822,2025-11-27,99.38
822_6089,822,2025-12-23,18.34
822_3199,822,2026-02-06,11.56
822_2521,822,2025-09-29,17.36
822_9976,822,2025-12-26,36.77
822_8736,822,2025-09-18,3.8
822_6644,822,2026-01-19,11.36
822_9541,822,2026-02-13,71.24
822_7125,822,2025-09-03,29.04
822_4382,822,2025-12-04,70.87
822_3826,822,2025-11-14,59.6
822_1759,822,2025-11-04,102.48
822_7954,822,2025-11-13,7.9
822_8083,822,2025-10-27,4.51
822_6557,822,2025-11-17,8.72
822_1275,822,2025-12-07,50.81
822_7450,822,2025-11-22,37.84
822_8987,822,2026-01-15,22.52
822_9925,822,2025-09-23,71.39
822_2796,822,2025-12-11,53.18
822_4883,822,2025-10-19,38.34
822_6253,822,2025-10-13,2.56
822_1509,822,2025-10-12,11.38
822_2339,822,2025-09-20,25.0
822_1639,822,2025-11-01,6.78
822_6823,822,2026-02-24,53.69
822_1749,822,2025-09-17,28.13
822_7065,822,2026-01-20,8.09
822_9607,822,2025-12-08,31.19
822_3605,822,2025-09-05,11.01
822_4805,822,2025-12-25,14.7
822_6173,822,2026-02-03,12.47
822_5985,822,2025-10-05,9.11
822_3937,822,2025-08-30,7.78
822_1486,822,2025-11-25,31.29
822_3469,822,2025-10-03,1.11
822_9567,822,2025-12-29,8.73
822_2696,822,2026-01-24,66.93
822_6584,822,2026-02-04,51.58
822_8946,822,2025-12-16,15.62
822_2572,822,2026-01-07,207.46
822_2438,822,2025-12-19,15.83
822_7273,822,2026-02-18,3.47
823_2392,823,2025-12-29,7.34
823_2689,823,2026-01-10,17.28
823_6802,823,2025-09-13,26.79
823_5186,823,2025-11-02,10.76
823_6884,823,2025-10-27,14.58
823_5373,823,2026-02-22,3.11
823_6852,823,2025-10-07,15.37
823_8177,823,2026-01-22,10.68
823_6554,823,2026-01-17,19.53
823_9582,823,2025-11-11,154.79
823_1616,823,2025-12-15,19.05
823_8365,823,2025-12-06,36.13
823_1897,823,2026-02-23,11.86
823_8499,823,2026-01-28,16.81
823_7345,823,2026-01-14,7.51
823_6305,823,2026-02-20,15.39
823_5209,823,2025-10-26,23.13
823_3322,823,2026-02-05,9.1
823_9615,823,2025-11-22,18.81
823_6712,823,2026-01-25,143.37
823_6194,823,2025-10-06,18.82
823_1258,823,2025-10-13,94.45
823_9794,823,2026-02-20,67.53
823_7498,823,2026-02-15,19.24
823_3992,823,2025-10-13,18.55
824_1293,824,2026-01-02,4.1
824_6491,824,2025-12-12,5.99
824_6164,824,2025-10-18,17.07
824_2420,824,2026-02-10,31.94
824_5836,824,2026-02-21,6.84
824_3882,824,2025-09-06,83.45
824_1522,824,2025-10-18,15.62
824_1279,824,2026-01-28,22.54
824_7246,824,2025-10-23,107.16
824_3019,824,2025-08-31,13.59
824_2839,824,2025-12-08,28.63
824_5000,824,2025-12-27,98.77
824_5779,824,2025-09-16,26.18
824_4187,824,2026-01-06,40.64
824_6223,824,2026-01-23,20.03
824_9463,824,2025-10-12,13.05
824_1475,824,2025-09-07,26.72
824_7438,824,2025-12-12,90.08
824_4419,824,2025-11-27,14.98
824_2883,824,2025-09-11,62.75
824_1408,824,2025-10-13,104.92
824_8868,824,2025-10-28,44.04
824_7097,824,2025-10-14,4.93
824_1188,824,2025-09-19,3.39
824_1483,824,2025-12-05,28.48
824_7512,824,2025-10-01,14.43
824_9779,824,2025-09-02,5.98
825_3509,825,2025-09-10,64.19
825_8363,825,2025-10-04,82.85
825_8497,825,2025-11-05,3.88
825_8642,825,2025-12-15,16.76
825_4724,825,2026-01-17,154.88
825_8478,825,2025-09-17,10.13
825_8059,825,2025-12-03,22.14
825_7452,825,2025-11-26,16.48
825_2064,825,2025-11-25,37.56
825_7876,825,2025-10-20,9.41
825_8575,825,2026-01-07,47.52
825_4539,825,2026-01-14,57.6
825_8990,825,2025-09-30,26.13
825_7509,825,2025-12-23,17.63
825_5672,825,2025-12-23,24.43
825_1726,825,2026-02-03,23.27
825_4201,825,2025-09-17,55.58
825_8888,825,2025-12-31,34.83
825_6385,825,2025-09-03,62.36
825_4955,825,2026-02-01,17.47
825_1479,825,2025-11-26,36.23
825_4157,825,2025-09-11,2.4
825_4134,825,2025-12-17,6.52
825_2248,825,2025-10-11,20.42
825_7884,825,2025-10-05,23.55
825_7526,825,2026-01-05,11.98
825_6463,825,2025-11-15,11.76
825_6691,825,2026-02-02,23.96
825_6437,825,2025-12-02,44.76
825_3937,825,2025-11-25,12.98
825_8857,825,2025-11-20,14.73
825_6321,825,2025-10-02,10.91
825_3083,825,2025-10-23,15.86
825_9232,825,2025-09-11,12.85
825_4300,825,2026-02-15,87.31
825_3589,825,2026-01-05,246.72
825_4288,825,2026-01-09,33.4
826_7111,826,2026-01-24,72.27
826_4496,826,2025-11-13,54.46
826_6923,826,2026-02-24,5.49
826_8612,826,2026-02-12,35.76
826_9320,826,2025-09-15,47.5
826_3554,826,2025-09-26,7.69
826_4534,826,2025-11-21,26.73
826_4788,826,2026-01-24,38.77
826_8797,826,2025-10-12,12.16
826_9955,826,2025-12-26,87.6
826_3637,826,2025-09-11,13.41
826_4596,826,2025-12-28,52.33
826_7394,826,2026-02-03,96.96
826_4190,826,2025-12-31,9.19
826_2350,826,2026-01-14,9.29
826_4348,826,2025-11-25,34.68
826_2335,826,2025-11-06,44.6
826_3459,826,2025-09-08,2.62
826_8888,826,2025-11-14,29.6
826_9043,826,2026-02-15,114.84
826_7123,826,2025-10-12,11.44
826_8372,826,2025-11-19,73.37
826_9388,826,2026-02-04,4.47
826_8609,826,2026-01-27,116.99
826_3737,826,2025-12-28,37.63
826_9326,826,2025-09-10,13.07
826_2171,826,2025-10-12,13.71
826_9341,826,2025-10-17,13.11
826_2431,826,2025-09-18,64.0
826_4555,826,2025-12-04,15.52
826_4108,826,2025-09-30,67.07
826_3175,826,2025-09-03,20.58
827_8873,827,2026-01-15,11.02
827_6041,827,2025-11-10,27.62
827_5863,827,2025-12-04,4.39
827_4344,827,2026-01-16,59.85
827_1467,827,2025-10-21,25.58
827_2301,827,2026-01-22,11.68
827_2292,827,2025-10-16,24.57
827_7848,827,2026-02-08,6.76
827_6711,827,2025-11-14,4.0
827_9564,827,2025-12-31,47.67
827_2755,827,2026-01-17,15.12
827_2125,827,2025-11-06,48.28
827_8981,827,2025-12-26,1.96
827_4818,827,2025-12-05,14.05
827_1433,827,2025-11-14,54.68
827_8654,827,2025-09-06,12.15
827_1701,827,2026-02-22,5.3
827_2751,827,2025-09-21,9.79
827_6476,827,2026-02-21,9.37
827_1316,827,2025-11-21,85.5
827_7633,827,2026-02-01,33.53
827_4195,827,2025-09-12,5.25
827_7512,827,2025-10-22,145.54
827_3438,827,2025-12-20,50.75
827_7582,827,2026-02-02,19.98
827_3861,827,2025-12-27,9.24
827_4715,827,2026-01-25,40.71
827_4349,827,2025-10-19,41.13
827_3692,827,2026-01-12,19.73
827_6929,827,2025-12-19,13.91
827_2043,827,2025-10-12,30.93
827_8635,827,2025-12-05,4.87
827_4054,827,2025-10-15,40.45
827_7149,827,2025-12-27,4.55
827_1799,827,2025-12-21,24.57
827_9632,827,2025-09-26,23.6
827_6309,827,2025-11-11,83.2
827_9007,827,2026-02-02,8.48
827_6958,827,2025-10-31,6.64
827_7119,827,2025-11-23,6.78
827_8818,827,2025-09-13,24.74
827_9560,827,2025-10-23,19.17
827_3455,827,2026-01-20,12.96
827_1009,827,2025-12-19,2.32
827_9431,827,2026-01-15,50.19
827_9454,827,2025-12-08,77.24
827_9971,827,2025-11-24,41.14
827_8742,827,2026-02-05,35.23
828_2031,828,2025-08-30,17.27
828_6667,828,2025-11-03,76.38
828_9421,828,2026-02-04,103.04
828_3401,828,2025-12-04,7.45
828_8407,828,2026-01-29,7.72
828_2843,828,2026-01-12,11.17
828_4703,828,2025-10-14,53.53
828_1729,828,2025-09-01,6.21
828_9630,828,2025-12-14,24.33
828_8182,828,2025-12-25,11.69
828_5058,828,2025-12-21,40.09
828_3220,828,2025-09-15,2.26
828_9680,828,2025-09-10,22.9
828_5871,828,2026-01-10,9.37
828_8383,828,2025-10-22,62.47
828_5796,828,2025-11-09,21.95
828_6099,828,2026-02-22,13.14
828_8943,828,2025-11-03,10.66
828_1102,828,2025-09-10,3.79
828_2099,828,2025-09-10,23.19
828_3490,828,2025-11-24,26.73
828_9630,828,2025-12-17,137.51
828_4415,828,2025-09-19,20.77
828_2804,828,2025-09-24,5.33
828_3186,828,2025-09-12,11.38
828_1870,828,2025-11-13,10.67
828_6178,828,2025-12-09,31.22
828_5045,828,2025-11-22,35.98
828_5222,828,2026-01-28,89.44
828_5507,828,2025-09-24,47.29
828_1312,828,2025-11-19,32.22
828_6703,828,2026-01-12,20.11
828_4600,828,2025-09-01,80.6
828_8518,828,2025-09-13,10.56
828_3354,828,2025-12-13,18.55
828_7146,828,2025-11-25,35.68
828_2029,828,2025-10-15,173.71
828_5227,828,2025-11-28,30.8
829_9599,829,2026-01-31,87.79
829_9654,829,2025-10-20,5.46
829_3937,829,2025-12-06,40.13
829_5932,829,2026-02-25,15.59
829_8398,829,2026-01-06,13.57
829_5398,829,2025-12-22,62.22
829_6757,829,2025-11-19,14.67
829_3270,829,2025-11-18,6.79
829_9877,829,2025-11-15,11.72
829_6809,829,2025-11-14,4.06
829_8376,829,2026-02-12,20.14
829_8580,829,2025-11-11,5.76
829_7234,829,2026-01-27,3.44
829_5406,829,2025-10-29,5.64
829_4534,829,2026-02-13,20.05
829_1246,829,2025-12-15,97.84
829_9947,829,2025-12-01,34.78
829_5196,829,2026-01-01,19.56
829_4888,829,2026-01-08,3.58
829_8613,829,2026-01-02,49.82
829_6284,829,2026-02-23,12.35
829_2425,829,2025-12-15,13.01
829_4966,829,2026-02-10,14.09
829_7251,829,2026-02-18,23.03
829_5079,829,2025-11-15,31.85
829_2376,829,2026-02-14,19.67
829_5230,829,2025-09-17,17.95
829_9525,829,2025-09-13,10.89
829_5266,829,2025-09-26,27.83
829_9341,829,2025-12-04,30.8
829_5832,829,2026-01-09,4.6
829_8156,829,2026-01-21,40.7
829_5837,829,2025-11-13,6.88
829_3120,829,2026-02-14,9.04
829_9039,829,2025-10-14,32.43
829_8674,829,2025-11-25,65.24
829_8532,829,2025-12-02,10.72
829_8112,829,2025-09-27,16.5
829_5820,829,2026-02-13,10.74
829_3146,829,2025-11-15,68.33
829_2169,829,2025-10-18,74.39
829_8381,829,2025-09-27,24.98
829_1031,829,2026-01-22,19.13
829_2075,829,2025-12-20,4.0
829_3399,829,2025-09-25,9.56
829_8969,829,2025-10-22,15.53
829_8909,829,2026-01-04,19.05
829_8713,829,2026-02-15,14.49
829_4528,829,2025-11-03,7.21
830_6448,830,2026-02-03,13.62
830_1723,830,2025-11-14,5.45
830_7681,830,2025-10-23,350.79
830_9187,830,2026-01-16,43.68
830_4053,830,2026-01-08,3.52
830_7824,830,2025-11-06,28.27
830_7701,830,2025-11-12,32.8
830_5190,830,2025-09-01,24.37
830_9004,830,2025-10-30,15.18
830_7108,830,2025-11-06,16.96
830_3044,830,2025-12-25,8.48
830_5509,830,2025-11-03,13.73
830_9528,830,2026-01-31,9.86
830_2214,830,2026-01-23,36.83
830_4243,830,2025-11-23,6.72
830_9296,830,2025-12-13,21.08
830_3491,830,2025-11-27,8.15
830_2108,830,2025-12-04,12.43
830_5931,830,2026-01-30,3.52
830_9530,830,2026-02-08,10.29
830_7717,830,2025-09-07,4.98
830_8175,830,2026-02-22,22.88
830_2433,830,2026-01-18,26.35
830_1321,830,2025-12-29,33.71
830_8606,830,2025-12-07,19.72
830_4813,830,2026-01-02,79.62
830_8343,830,2025-11-24,24.46
830_3598,830,2025-09-26,32.18
830_4719,830,2025-12-13,26.55
830_2791,830,2025-12-06,9.13
830_6473,830,2025-11-27,23.71
830_5288,830,2025-11-08,11.29
830_9059,830,2025-12-01,10.87
830_3085,830,2025-12-26,10.74
830_9507,830,2025-12-18,70.04
830_9342,830,2025-11-21,105.93
830_3201,830,2025-10-09,47.89
830_2554,830,2026-02-19,10.23
830_2286,830,2026-02-06,9.07
830_2049,830,2025-10-29,1.75
830_5009,830,2025-09-15,9.46
830_1501,830,2025-12-18,30.85
830_2883,830,2025-11-28,46.58
830_7244,830,2025-12-14,25.2
830_9735,830,2025-09-14,9.04
830_9943,830,2025-11-05,17.37
830_1028,830,2025-11-20,17.68
830_8266,830,2026-01-20,8.26
830_8170,830,2025-09-19,38.63
831_9388,831,2025-09-11,35.04
831_2324,831,2025-12-08,9.23
831_7161,831,2025-12-03,20.83
831_6134,831,2025-10-13,18.55
831_4754,831,2025-12-12,18.07
831_5350,831,2025-11-09,19.15
831_1297,831,2026-01-01,10.55
831_8469,831,2025-11-14,4.23
831_3427,831,2025-09-30,24.89
831_3345,831,2025-10-22,30.23
831_4592,831,2025-12-27,70.74
831_9643,831,2025-12-27,7.91
831_8090,831,2025-11-02,32.27
831_3195,831,2025-12-29,81.29
831_3012,831,2026-02-23,15.06
831_5687,831,2026-02-25,20.43
831_6659,831,2025-12-09,7.64
831_8673,831,2025-10-25,5.86
831_3840,831,2026-01-24,70.22
831_4146,831,2025-09-25,45.91
832_4055,832,2025-11-07,103.67
832_1854,832,2026-02-24,37.43
832_2473,832,2026-02-17,20.28
832_4737,832,2025-12-24,77.34
832_4866,832,2025-11-03,94.82
832_2191,832,2026-01-22,27.82
832_3485,832,2026-02-03,8.49
832_4224,832,2026-02-07,18.19
832_2462,832,2025-11-20,25.66
832_3930,832,2025-10-10,8.95
832_9155,832,2025-10-26,7.91
832_9684,832,2025-09-26,75.65
832_8516,832,2025-09-27,21.22
832_8512,832,2025-11-07,10.08
832_4742,832,2026-02-14,298.59
832_3115,832,2025-12-17,71.15
832_2526,832,2025-09-29,19.77
832_6728,832,2025-11-21,6.84
832_8730,832,2026-02-24,106.05
832_2073,832,2026-02-16,15.73
832_9907,832,2026-01-12,45.03
832_2409,832,2025-10-03,30.32
832_2563,832,2026-02-15,1.62
832_6422,832,2026-01-04,37.25
832_3274,832,2025-11-22,4.11
832_7701,832,2025-12-05,4.97
832_8529,832,2026-02-01,29.68
832_9148,832,2025-09-27,46.18
832_1190,832,2025-09-05,53.82
832_8246,832,2025-10-09,17.63
832_9042,832,2025-12-04,79.46
832_6729,832,2025-10-04,34.72
832_2804,832,2026-02-16,36.02
832_4242,832,2025-10-29,20.72
832_4294,832,2025-09-23,25.78
832_1078,832,2025-09-28,8.74
832_3959,832,2025-09-18,29.08
832_7983,832,2025-11-24,3.02
832_4966,832,2025-12-20,185.24
832_1154,832,2025-12-24,2.8
832_8549,832,2025-10-24,5.81
832_9423,832,2025-09-28,12.05
832_8095,832,2025-12-15,65.33
833_8162,833,2026-02-22,2.62
833_1438,833,2025-12-07,8.88
833_3160,833,2025-11-18,17.57
833_4430,833,2025-11-24,16.52
833_3944,833,2026-01-29,40.11
833_9264,833,2026-02-05,18.71
833_9027,833,2025-10-11,146.35
833_7881,833,2026-01-31,27.39
833_9065,833,2025-09-08,47.62
833_5644,833,2025-09-07,32.23
833_5036,833,2025-10-26,9.97
833_5181,833,2025-09-21,29.33
833_9914,833,2025-11-02,12.27
833_2925,833,2025-09-22,4.66
833_6570,833,2025-10-04,112.86
833_4616,833,2025-12-06,35.1
833_3323,833,2026-01-21,3.4
833_3798,833,2025-09-19,81.36
833_3571,833,2026-01-24,5.26
833_5261,833,2025-09-12,4.08
833_8864,833,2025-12-04,9.58
833_5036,833,2025-12-07,78.54
833_4100,833,2025-12-05,5.6
833_7700,833,2025-11-28,24.53
833_4186,833,2025-11-29,10.57
833_3321,833,2025-10-16,40.86
833_8931,833,2026-01-03,42.61
833_5877,833,2025-10-24,11.43
833_3991,833,2025-10-29,14.11
833_4937,833,2026-01-20,11.38
833_4117,833,2025-10-13,11.91
833_6921,833,2025-12-17,43.03
833_4158,833,2026-01-29,1.6
833_1219,833,2026-01-26,21.72
833_1961,833,2025-09-25,9.36
834_1379,834,2026-02-07,28.02
834_5469,834,2025-11-09,105.49
834_4093,834,2025-10-25,23.38
834_4326,834,2025-10-11,8.72
834_1496,834,2026-02-06,10.13
834_1235,834,2025-11-05,36.59
834_1930,834,2025-12-27,17.55
834_3414,834,2026-02-22,97.3
834_5588,834,2025-12-05,27.21
834_8162,834,2026-01-29,33.73
834_9943,834,2025-11-13,97.78
834_1010,834,2025-11-26,79.31
834_5759,834,2026-01-27,47.66
834_5485,834,2026-02-03,53.63
834_1268,834,2026-02-08,23.89
834_6693,834,2026-01-17,5.06
834_6554,834,2025-08-31,148.24
834_3206,834,2026-01-30,14.07
834_6426,834,2026-01-03,4.62
834_1281,834,2025-09-29,7.37
834_4862,834,2026-01-01,14.87
835_4072,835,2025-10-21,25.42
835_8173,835,2025-10-15,5.66
835_9862,835,2026-01-17,5.42
835_3909,835,2026-01-24,21.61
835_1553,835,2025-12-23,115.05
835_3156,835,2025-12-12,10.68
835_5436,835,2025-09-15,10.67
835_8421,835,2025-09-01,10.55
835_3567,835,2025-09-30,39.94
835_4042,835,2025-10-25,55.81
835_5618,835,2026-01-15,8.68
835_2690,835,2026-02-18,107.07
835_7011,835,2025-12-21,79.08
835_7769,835,2026-01-02,6.13
835_9854,835,2026-01-19,10.71
835_8495,835,2025-11-18,9.97
835_3880,835,2025-10-30,48.9
835_9343,835,2025-09-11,11.68
835_4761,835,2025-09-26,20.14
835_1087,835,2026-02-09,7.89
835_1927,835,2025-11-09,13.96
835_6755,835,2025-11-07,10.44
835_5991,835,2025-12-28,55.88
835_2345,835,2025-12-01,10.13
835_8247,835,2026-02-05,45.84
835_9060,835,2025-09-27,16.74
835_9079,835,2026-01-13,4.7
835_1940,835,2025-10-15,6.49
835_1655,835,2025-09-20,3.88
835_7635,835,2026-01-12,47.53
835_3608,835,2025-09-20,16.31
835_5982,835,2025-11-03,16.42
835_6819,835,2026-01-09,51.52
835_3143,835,2025-12-08,3.41
835_8362,835,2025-11-09,51.49
836_2512,836,2025-09-09,88.06
836_7103,836,2026-02-08,23.8
836_9972,836,2025-09-07,10.92
836_3079,836,2025-11-08,53.18
836_6613,836,2025-09-13,1.13
836_5908,836,2025-10-21,49.9
836_4797,836,2026-02-16,13.75
836_4409,836,2026-02-24,4.96
836_3621,836,2025-11-04,37.14
836_5616,836,2026-02-21,37.04
836_5564,836,2026-02-06,164.53
836_8783,836,2025-11-30,45.29
836_7913,836,2025-10-21,13.92
836_4626,836,2025-11-16,30.97
836_4091,836,2025-11-05,38.41
836_8546,836,2026-01-12,7.69
836_3775,836,2026-02-16,52.16
836_1919,836,2025-09-08,17.7
836_2265,836,2025-12-01,9.48
836_2564,836,2025-10-25,20.39
836_9320,836,2026-01-12,24.61
836_2002,836,2025-11-11,18.31
836_8381,836,2025-09-20,5.68
837_8692,837,2025-12-16,138.85
837_3489,837,2025-10-28,7.51
837_2940,837,2025-09-02,26.6
837_6679,837,2025-12-01,4.23
837_8915,837,2025-12-04,20.01
837_6921,837,2025-11-02,9.5
837_5673,837,2025-10-30,30.91
837_8584,837,2025-12-15,14.05
837_9328,837,2026-01-07,44.79
837_4845,837,2025-11-20,28.76
837_5222,837,2025-09-07,11.45
837_4080,837,2025-10-22,54.52
837_5870,837,2026-01-23,233.45
837_6011,837,2026-01-13,15.6
837_9331,837,2025-11-26,4.64
837_3764,837,2025-11-12,11.24
837_8039,837,2026-02-20,12.81
837_8199,837,2025-12-13,22.88
837_3203,837,2026-02-21,15.1
837_8305,837,2026-01-12,7.52
837_1016,837,2026-01-14,3.41
837_4072,837,2025-09-24,7.51
837_8225,837,2025-11-07,10.46
838_5972,838,2025-11-07,5.28
838_8729,838,2025-09-19,10.69
838_6391,838,2025-12-27,22.88
838_8880,838,2025-09-20,10.15
838_1961,838,2025-10-06,76.92
838_3061,838,2025-11-27,13.81
838_1430,838,2025-12-01,28.87
838_2298,838,2025-11-21,2.89
838_7757,838,2026-02-17,6.45
838_2493,838,2026-01-01,18.65
838_8966,838,2025-11-21,6.97
