transaction_id,customer_id,txn_date,amount
581_3843,581,2025-11-17,5.02
581_3110,581,2025-10-07,61.33
581_4408,581,2025-11-02,5.12
581_3915,581,2025-12-07,122.45
581_4490,581,2025-12-31,21.51
581_3060,581,2025-12-16,40.5
581_2181,581,2025-12-15,20.58
581_6529,581,2026-02-08,28.31
581_5723,581,2026-01-17,6.94
581_4206,581,2026-01-18,64.87
581_4923,581,2025-09-07,12.36
581_9252,581,2026-01-11,13.7
581_2695,581,2025-09-13,45.23
581_1420,581,2026-01-14,9.99
582_1338,582,2026-02-11,44.96
582_7341,582,2025-11-30,15.42
582_9564,582,2025-11-13,49.94
582_8896,582,2026-01-30,79.11
582_1353,582,2026-01-25,67.87
582_8370,582,2025-10-19,17.25
582_5658,582,2025-11-26,9.56
582_7928,582,2025-09-26,9.76
582_6001,582,2026-01-05,45.23
582_1449,582,2025-10-27,6.54
582_8881,582,2025-09-26,48.31
582_8585,582,2026-02-03,99.92
582_6784,582,2025-12-28,60.98
582_5161,582,2025-12-22,3.04
582_7974,582,2025-08-30,15.14
582_6183,582,2026-01-25,8.0
582_1117,582,2025-12-06,30.75
582_1065,582,2026-01-17,3.93
582_2611,582,2025-10-21,7.8
582_5806,582,2025-09-23,27.44
582_9883,582,2025-09-18,5.22
582_6661,582,2025-10-06,17.65
582_4662,582,2026-02-20,4.89
582_1410,582,2026-01-12,31.8
582_8111,582,2025-12-10,35.25
582_6857,582,2026-01-09,52.01
582_3273,582,2025-12-14,48.76
582_9091,582,2026-01-02,53.9
583_4315,583,2025-09-12,51.18
583_6900,583,2026-02-24,6.59
583_2583,583,2025-12-07,105.73
583_1675,583,2025-08-30,633.05
583_6505,583,2025-12-15,3.32
583_6019,583,2025-11-12,14.93
583_5244,583,2025-11-08,4.63
583_6585,583,2025-12-19,22.91
583_4027,583,2025-10-06,46.51
583_8297,583,2026-01-11,110.41
583_7575,583,2026-01-29,5.99
583_6114,583,2025-09-14,5.31
583_6106,583,2026-02-02,9.85
583_7071,583,2025-12-08,51.92
583_9407,583,2025-12-19,5.35
583_5568,583,2025-11-27,12.19
583_7615,583,2025-12-24,6.31
583_2114,583,2025-11-12,17.97
583_9287,583,2025-11-27,75.02
583_2627,583,2025-12-03,23.68
583_5943,583,2025-12-09,3.53
583_4860,583,2025-11-09,7.4
583_8512,583,2026-01-28,31.23
583_3127,583,2025-12-18,6.9
583_1175,583,2026-02-10,60.88
583_3617,583,2026-01-03,4.4
583_4798,583,2026-01-04,151.01
583_4760,583,2026-02-18,7.29
583_1486,583,2025-10-17,81.23
583_5388,583,2025-12-04,12.35
583_4000,583,2025-11-14,13.65
584_1646,584,2026-02-03,4.62
584_5667,584,2025-10-03,3.61
584_4415,584,2026-01-11,43.43
584_4440,584,2025-10-31,12.12
584_8338,584,2026-02-10,32.46
584_3109,584,2025-11-23,29.87
584_9258,584,2025-11-26,16.51
584_6124,584,2025-11-15,17.9
584_5658,584,2025-10-17,6.6
584_1247,584,2025-12-15,7.58
584_9513,584,2025-12-31,13.54
584_6918,584,2025-09-05,13.29
584_1354,584,2026-02-02,25.48
584_9268,584,2025-12-20,7.48
584_6846,584,2025-12-31,20.92
584_8401,584,2025-11-11,6.56
584_5009,584,2026-01-09,3.01
584_3480,584,2025-10-09,135.0
584_4778,584,2025-10-29,10.53
584_8265,584,2025-09-17,34.66
584_4468,584,2025-10-31,50.98
584_4936,584,2026-01-04,11.33
584_4782,584,2025-10-13,28.69
584_5724,584,2025-09-05,33.4
584_3981,584,2025-11-01,2.18
584_8569,584,2025-09-24,14.3
584_1131,584,2025-12-18,23.08
584_4194,584,2025-09-22,10.14
584_4133,584,2025-10-27,3.47
584_7518,584,2025-09-17,4.14
584_8218,584,2025-12-13,21.91
584_3089,584,2025-10-16,9.63
584_8292,584,2025-11-29,13.85
584_4764,584,2026-01-12,26.92
584_5994,584,2025-09-02,14.08
584_9265,584,2025-11-27,9.79
584_6659,584,2025-10-13,40.62
584_4451,584,2025-09-07,8.62
585_7932,585,2026-01-26,67.24
585_1159,585,2025-10-28,32.05
585_7278,585,2025-11-09,25.16
585_6582,585,2025-12-30,18.44
585_3893,585,2025-09-02,13.77
585_2452,585,2026-01-12,17.96
585_2548,585,2026-01-22,3.77
585_9979,585,2026-02-06,60.46
585_4327,585,2025-09-17,12.72
585_9521,585,2025-11-28,42.67
585_7236,585,2025-12-25,15.08
585_1488,585,2025-09-10,5.0
585_2323,585,2025-09-22,18.69
585_5148,585,2025-11-28,20.98
585_1644,585,2026-02-17,7.35
585_6911,585,2025-10-24,7.96
585_6961,585,2025-12-24,81.75
585_6612,585,2025-10-26,12.57
585_4826,585,2025-10-17,19.8
585_9245,585,2025-10-25,36.86
585_6332,585,2025-10-07,38.52
585_3153,585,2026-01-18,54.66
585_5532,585,2025-10-06,42.12
585_1602,585,2025-12-08,73.02
585_6333,585,2025-11-03,50.42
585_8740,585,2025-11-30,12.11
585_2416,585,2025-10-10,10.22
585_1747,585,2025-12-16,24.59
585_8207,585,2025-10-19,23.69
585_1445,585,2025-12-03,22.02
585_2934,585,2025-11-03,12.57
585_6698,585,2025-10-27,28.52
585_7265,585,2026-02-03,20.31
585_3655,585,2026-01-01,177.17
585_7795,585,2025-09-06,39.29
585_1006,585,2026-01-25,6.45
585_1323,585,2025-10-20,33.66
586_4653,586,2026-02-07,32.0
586_4255,586,2025-10-28,7.47
586_5450,586,2025-11-17,4.57
586_2265,586,2026-02-07,38.42
586_9267,586,2025-12-12,16.14
586_3108,586,2025-08-31,6.88
586_9720,586,2025-09-30,74.03
586_8856,586,2025-10-12,19.15
586_7537,586,2025-11-07,27.15
586_1215,586,2026-02-20,23.01
586_9874,586,2025-08-30,18.74
586_6712,586,2025-12-28,90.7
586_5653,586,2025-10-08,40.0
586_8922,586,2025-10-06,8.52
586_6646,586,2026-02-15,5.31
586_4751,586,2025-11-06,15.4
586_1155,586,2025-11-09,31.3
586_2253,586,2026-02-19,49.71
586_9514,586,2025-10-18,1.56
586_5088,586,2025-11-24,6.32
586_2533,586,2025-12-27,17.8
586_9707,586,2026-01-06,40.63
586_8138,586,2026-01-13,2.31
586_3749,586,2025-12-02,81.69
586_3046,586,2025-11-06,6.07
586_8741,586,2025-10-10,10.72
586_5395,586,2025-11-04,2.92
586_7232,586,2025-09-07,14.87
586_1675,586,2026-01-18,24.09
586_4286,586,2025-09-10,51.24
587_6695,587,2025-11-12,3.41
587_7043,587,2026-01-21,17.64
587_6113,587,2025-12-18,361.13
587_1295,587,2026-02-19,33.71
587_8436,587,2026-02-14,65.22
587_9335,587,2025-12-07,9.02
587_5609,587,2025-10-26,31.14
587_1673,587,2025-11-30,68.03
587_7695,587,2025-12-25,14.17
587_5532,587,2025-10-08,11.19
587_7589,587,2025-12-11,52.08
587_3334,587,2025-12-13,11.62
587_7962,587,2025-10-27,109.74
587_6951,587,2025-10-03,241.71
587_1831,587,2026-02-15,19.35
587_7249,587,2026-01-06,8.08
587_7513,587,2025-09-03,49.3
587_7910,587,2025-12-25,11.95
587_3710,587,2025-10-07,40.58
587_8054,587,2026-02-11,38.59
587_9382,587,2025-09-29,43.28
587_9439,587,2025-11-23,49.73
587_5219,587,2026-01-13,23.92
587_4525,587,2025-09-12,43.32
587_1875,587,2026-01-30,10.79
588_3738,588,2025-09-06,34.38
588_6809,588,2026-01-07,32.91
588_9882,588,2026-01-03,89.9
588_7609,588,2025-12-26,16.81
588_2967,588,2025-09-13,28.77
588_2902,588,2025-12-24,49.67
588_9173,588,2025-10-18,2.33
588_3748,588,2026-01-28,49.89
588_9684,588,2026-02-18,33.81
588_3102,588,2025-09-11,0.97
588_3323,588,2025-11-16,69.76
588_4574,588,2025-11-09,2.21
588_2773,588,2025-10-16,114.69
588_5282,588,2025-09-26,33.68
588_8202,588,2026-01-04,46.0
588_5075,588,2025-12-24,57.62
588_2823,588,2026-02-03,17.74
588_3330,588,2025-09-17,8.26
588_8289,588,2025-11-17,6.3
588_8816,588,2025-12-13,13.21
588_1001,588,2025-12-12,16.3
588_7764,588,2025-09-25,15.76
588_8718,588,2025-10-03,33.59
588_6103,588,2026-01-02,9.29
588_5431,588,2025-10-09,6.2
588_7968,588,2026-01-05,3.37
588_9286,588,2025-10-02,11.69
588_4781,588,2025-11-11,36.89
588_3242,588,2025-08-30,6.29
588_4372,588,2025-09-25,38.56
588_4858,588,2026-01-12,9.97
588_2794,588,2026-01-04,39.87
588_1928,588,2025-09-22,27.16
588_1603,588,2025-12-10,7.69
588_6527,588,2025-10-22,39.83
588_6338,588,2025-11-13,58.04
588_1262,588,2026-02-24,23.12
588_3010,588,2025-12-26,20.78
588_8249,588,2025-11-21,9.35
588_7713,588,2025-12-04,12.54
588_8753,588,2025-09-29,5.71
588_6347,588,2025-11-17,11.57
588_7554,588,2025-10-18,11.55
588_4338,588,2025-11-12,23.55
588_9705,588,2025-11-25,71.34
588_3123,588,2025-11-17,18.34
588_4813,588,2026-01-17,33.78
588_3571,588,2025-12-01,15.89
588_8972,588,2026-02-15,25.71
589_3222,589,2025-11-20,404.5
589_8008,589,2025-11-07,13.78
589_9948,589,2026-02-14,27.62
589_8919,589,2025-11-15,13.83
589_5230,589,2026-02-22,11.63
589_9050,589,2025-11-02,96.48
589_8759,589,2025-10-05,11.19
589_4582,589,2025-10-09,10.61
589_7123,589,2025-12-07,7.33
589_3164,589,2026-02-07,50.85
589_9351,589,2026-01-02,22.49
589_7609,589,2025-12-05,19.56
589_9118,589,2025-12-02,48.5
589_4552,589,2025-12-22,15.88
589_8940,589,2026-02-22,55.47
589_8119,589,2026-02-01,9.42
589_2857,589,2025-11-07,9.2
589_4688,589,2026-02-13,37.41
589_4364,589,2025-10-17,20.1
589_8532,589,2026-01-09,4.64
589_3688,589,2025-10-08,11.93
589_8408,589,2026-01-10,51.5
589_8932,589,2026-01-29,30.82
589_4774,589,2025-09-24,120.93
589_7569,589,2025-10-29,31.18
589_2565,589,2026-02-17,73.81
590_1126,590,2025-12-22,8.63
590_9771,590,2025-11-23,31.89
590_8221,590,2026-02-06,2.17
590_5732,590,2025-10-09,3.04
590_5239,590,2026-01-08,32.44
590_8533,590,2025-12-24,29.23
590_8494,590,2026-01-18,16.56
590_3064,590,2026-01-17,17.22
590_2526,590,2025-12-16,54.14
590_4767,590,2026-01-27,37.52
590_8483,590,2026-01-27,36.57
590_1907,590,2026-01-04,8.7
590_4132,590,2025-09-02,11.42
590_5966,590,2025-12-09,47.32
590_5932,590,2025-12-13,40.41
590_6863,590,2025-12-04,64.94
590_3024,590,2025-11-15,2.07
590_8602,590,2025-12-04,29.7
590_4221,590,2026-02-18,7.69
590_9240,590,2026-01-20,28.84
590_5795,590,2025-10-29,199.41
590_9139,590,2026-01-18,38.59
590_9379,590,2025-09-08,46.73
590_4419,590,2025-10-10,51.29
590_7205,590,2026-01-08,85.77
590_2272,590,2025-10-18,53.95
590_8320,590,2025-10-05,73.69
590_6509,590,2026-01-22,45.98
590_3288,590,2025-09-16,12.76
590_6422,590,2026-01-18,145.61
590_9253,590,2026-02-12,48.73
590_5558,590,2025-09-10,50.87
590_4413,590,2025-10-07,49.15
590_1336,590,2025-09-01,9.18
590_1300,590,2025-12-11,17.71
590_7506,590,2025-11-26,25.0
590_2274,590,2025-12-16,93.32
590_3919,590,2025-10-14,47.28
590_4220,590,2025-09-11,61.06
590_4895,590,2026-01-28,6.53
590_3869,590,2025-11-06,9.26
591_6202,591,2026-01-15,25.38
591_5040,591,2026-01-24,38.87
591_8170,591,2026-02-25,13.6
591_3724,591,2025-12-10,19.33
591_3945,591,2025-11-01,12.58
591_9427,591,2025-10-26,47.09
591_2326,591,2025-10-15,61.96
591_6013,591,2025-11-04,28.84
591_6994,591,2026-02-24,10.41
591_8923,591,2025-11-24,30.57
591_8630,591,2025-12-23,7.46
591_2662,591,2025-09-11,30.19
591_3377,591,2025-12-22,26.77
591_8750,591,2026-02-14,53.5
591_6658,591,2026-01-26,6.9
591_4597,591,2025-10-25,55.86
591_7871,591,2025-12-08,87.58
591_9279,591,2025-09-25,27.88
591_4306,591,2025-12-10,24.64
591_3802,591,2025-09-21,13.07
591_7701,591,2026-02-22,13.55
591_2333,591,2025-12-04,12.18
591_8027,591,2025-10-03,209.7
591_3534,591,2026-02-10,18.04
591_4901,591,2025-10-09,12.61
591_3407,591,2026-01-08,18.51
591_1837,591,2025-10-26,42.04
591_5642,591,2026-01-02,20.63
591_2953,591,2025-11-05,94.51
591_1563,591,2025-12-21,37.87
591_1695,591,2026-02-20,33.67
591_8206,591,2025-09-13,155.82
591_1204,591,2025-11-16,41.29
591_1276,591,2025-11-08,36.55
592_9384,592,2025-09-03,34.98
592_3222,592,2025-10-15,25.89
592_3120,592,2026-01-27,8.46
592_4862,592,2026-01-23,15.14
592_9289,592,2025-10-13,15.27
592_7402,592,2026-01-26,4.77
592_5398,592,2025-09-09,34.22
592_1478,592,2025-11-05,8.86
592_9909,592,2026-02-22,6.6
592_3846,592,2025-09-23,16.75
592_8794,592,2025-12-30,34.52
592_9172,592,2026-02-25,61.39
592_4634,592,2025-11-13,33.88
592_4224,592,2026-01-19,17.02
592_6366,592,2026-02-17,110.13
592_3199,592,2026-01-22,30.02
592_2108,592,2025-10-29,17.66
592_5535,592,2025-10-20,74.71
592_3194,592,2025-11-13,8.61
592_7272,592,2025-11-18,29.47
592_7732,592,2025-11-15,43.94
592_2341,592,2026-02-25,26.27
592_7760,592,2025-11-16,70.71
592_5600,592,2025-11-05,36.56
592_1454,592,2025-10-09,79.27
592_8260,592,2025-12-09,29.55
592_2210,592,2025-10-21,171.23
592_5948,592,2025-10-02,35.84
592_6998,592,2025-11-24,25.61
592_8804,592,2025-09-22,12.88
593_1852,593,2026-02-22,53.53
593_2299,593,2025-10-17,2.34
593_8868,593,2026-02-21,9.02
593_6005,593,2026-01-26,4.84
593_6378,593,2026-02-19,26.86
593_7999,593,2025-09-20,74.55
593_4293,593,2025-10-12,13.5
593_6370,593,2026-02-15,91.14
593_2969,593,2025-09-15,70.83
593_3930,593,2025-11-18,27.62
593_4031,593,2025-09-14,7.99
593_6261,593,2025-10-13,46.74
593_5302,593,2025-11-07,12.13
593_5101,593,2026-01-21,185.95
593_6835,593,2025-09-09,21.09
593_1501,593,2025-11-18,268.13
593_7312,593,2026-01-05,2.94
593_2941,593,2025-10-26,5.76
593_8467,593,2025-10-17,27.77
593_3447,593,2025-12-06,46.79
593_2151,593,2026-02-12,11.9
593_8203,593,2025-10-18,22.68
593_1478,593,2025-11-20,20.19
593_8317,593,2026-02-21,8.72
593_1704,593,2025-11-01,20.14
593_9640,593,2025-09-08,4.93
593_1352,593,2025-11-02,2.42
593_8868,593,2025-12-15,11.28
593_5086,593,2025-12-20,46.07
593_3257,593,2025-11-26,17.46
593_7287,593,2025-11-14,14.84
593_2104,593,2026-02-21,34.52
593_8027,593,2025-09-04,34.02
593_4051,593,2025-09-04,1.42
593_5436,593,2025-10-13,27.88
593_1196,593,2025-10-08,30.02
593_6076,593,2025-11-05,1.26
593_9633,593,2025-11-09,31.88
593_9336,593,2026-01-04,6.51
593_3351,593,2025-09-01,42.39
593_7157,593,2025-11-03,6.41
593_7090,593,2025-10-14,85.79
593_3891,593,2026-01-04,9.0
594_9599,594,2025-09-16,30.78
594_4311,594,2025-10-22,19.36
594_1569,594,2025-11-18,50.19
594_2399,594,2026-02-18,142.15
594_9422,594,2025-12-30,7.17
594_3967,594,2025-10-22,3.27
594_7890,594,2025-09-11,11.91
594_7066,594,2025-09-23,13.61
594_1804,594,2026-02-15,15.99
594_7066,594,2025-09-29,29.39
594_3946,594,2025-12-13,11.7
594_9052,594,2025-12-19,10.77
594_9341,594,2025-09-16,47.34
594_4808,594,2025-09-19,36.15
594_6874,594,2026-02-05,5.44
594_6156,594,2026-01-08,21.86
594_1507,594,2025-11-18,34.84
594_5380,594,2026-02-16,22.99
594_9058,594,2025-09-06,19.94
594_4777,594,2025-10-04,101.09
594_5493,594,2025-11-01,7.62
594_1806,594,2025-12-26,29.3
594_3044,594,2025-09-06,11.03
594_7514,594,2025-12-12,3.77
594_9885,594,2025-09-21,10.97
594_7159,594,2025-12-14,10.66
594_4425,594,2025-11-05,5.0
594_2511,594,2026-01-04,8.65
594_3776,594,2025-09-08,24.24
594_1616,594,2025-12-08,14.36
595_2966,595,2026-01-18,201.61
595_6237,595,2026-01-14,27.66
595_8444,595,2026-01-18,19.83
595_9996,595,2025-10-19,19.0
595_8533,595,2025-11-03,18.08
595_9633,595,2026-02-07,12.19
595_5398,595,2025-12-26,9.4
595_4662,595,2025-11-29,9.63
595_6168,595,2026-01-03,14.93
595_5637,595,2025-12-12,24.9
595_3082,595,2025-11-19,9.54
595_4703,595,2025-11-16,100.34
595_9243,595,2025-10-08,16.04
595_9481,595,2025-11-01,92.27
595_8756,595,2025-12-28,13.11
595_9309,595,2025-10-19,118.58
595_5153,595,2025-11-14,38.93
595_3108,595,2025-12-24,17.57
595_2169,595,2026-02-08,88.59
595_7461,595,2025-10-04,23.81
595_3194,595,2025-10-21,23.48
595_8130,595,2025-11-16,5.02
595_6725,595,2025-12-29,8.86
595_7628,595,2026-02-09,4.49
595_9275,595,2025-12-11,17.28
595_4829,595,2026-02-12,6.93
595_3484,595,2025-10-10,22.43
595_1749,595,2026-01-06,14.91
595_1731,595,2025-10-04,30.32
595_4305,595,2025-09-30,74.32
595_9894,595,2026-01-10,6.33
595_8974,595,2025-09-07,25.06
595_9258,595,2026-01-30,14.79
595_7160,595,2025-12-17,44.07
595_5109,595,2025-11-09,50.11
595_2172,595,2025-12-01,25.26
595_7914,595,2025-10-02,7.06
596_1145,596,2025-10-10,4.5
596_7535,596,2025-11-22,57.46
596_7480,596,2025-09-14,49.62
596_4743,596,2025-12-18,19.6
596_1451,596,2025-11-25,38.78
596_9903,596,2025-09-29,13.35
596_1953,596,2025-12-14,8.23
596_4911,596,2025-12-25,1.57
596_6605,596,2025-09-09,18.0
596_4609,596,2026-02-12,23.06
596_2688,596,2026-02-18,22.48
596_8502,596,2025-12-08,48.47
596_2197,596,2025-11-25,9.22
596_3575,596,2026-01-07,7.97
596_1002,596,2025-09-15,71.07
596_4247,596,2025-09-10,16.69
596_6267,596,2026-02-01,6.51
596_9195,596,2025-12-02,11.65
596_8607,596,2025-09-18,14.87
596_3007,596,2026-01-13,3.9
596_8594,596,2026-01-04,27.94
596_9993,596,2025-09-10,14.13
596_7527,596,2025-10-19,19.42
596_8002,596,2025-11-08,31.07
596_8786,596,2026-01-29,9.3
596_2501,596,2025-12-12,20.74
596_5412,596,2026-02-04,132.9
596_1113,596,2025-11-14,7.63
596_9660,596,2025-12-20,20.04
597_8366,597,2025-12-08,50.36
597_7081,597,2026-01-31,18.15
597_3624,597,2026-01-30,229.82
597_7278,597,2026-02-15,23.24
597_9957,597,2025-12-31,12.18
597_2539,597,2026-02-25,30.79
597_1209,597,2025-10-17,36.09
597_6114,597,2025-12-02,24.51
597_3131,597,2026-01-24,22.08
597_8583,597,2025-09-18,6.96
597_4215,597,2025-12-04,56.67
597_5088,597,2025-12-11,5.97
597_5204,597,2026-01-25,59.79
597_2175,597,2025-11-02,160.5
597_4565,597,2026-02-07,27.01
597_5436,597,2025-09-20,59.36
597_4626,597,2025-09-19,2.29
597_6876,597,2026-02-17,16.7
597_3951,597,2025-09-05,34.56
597_8350,597,2025-09-07,18.65
597_5300,597,2025-09-23,18.28
597_6269,597,2025-12-10,5.78
597_8762,597,2025-11-03,18.54
597_5917,597,2026-01-22,117.2
597_4691,597,2025-11-09,23.18
598_4554,598,2026-01-04,49.29
598_4551,598,2025-11-30,22.31
598_3503,598,2025-10-09,166.89
598_6702,598,2025-11-06,26.0
598_1285,598,2026-02-14,19.33
598_8235,598,2025-12-04,12.24
598_8358,598,2025-10-07,13.57
598_4678,598,2026-02-10,45.56
598_8355,598,2025-09-16,37.61
598_3377,598,2026-02-23,10.69
598_6607,598,2026-01-26,5.2
598_2848,598,2026-02-21,13.06
598_1798,598,2026-02-21,15.56
598_3162,598,2025-11-17,48.43
598_9306,598,2026-02-15,23.37
598_4916,598,2025-12-27,38.39
598_6116,598,2025-12-28,94.43
598_5946,598,2026-01-26,40.27
598_6308,598,2026-01-09,71.89
598_5041,598,2026-02-21,95.02
598_1891,598,2026-02-09,36.07
598_6143,598,2026-01-08,14.16
598_8146,598,2025-09-10,9.0
598_9208,598,2025-11-05,26.9
598_5858,598,2025-11-17,11.01
598_6456,598,2025-11-29,21.11
598_3720,598,2025-10-15,46.01
598_9049,598,2026-01-26,6.3
598_9867,598,2025-11-27,5.51
598_8910,598,2025-12-09,31.73
598_3877,598,2026-02-24,10.99
598_4241,598,2025-11-12,41.13
598_4235,598,2026-01-18,32.32
598_8169,598,2025-10-08,18.57
598_9498,598,2026-01-13,33.91
599_7858,599,2025-12-12,8.51
599_4270,599,2026-01-13,9.34
599_6215,599,2025-10-25,10.64
599_1372,599,2025-11-02,9.82
599_4764,599,2025-09-27,13.72
599_2028,599,2026-02-08,10.52
599_8246,599,2025-09-08,11.94
599_5969,599,2025-12-11,68.9
599_2004,599,2025-12-19,20.08
599_1646,599,2025-12-27,58.38
599_1400,599,2026-02-16,114.23
599_1832,599,2026-02-10,81.81
599_6487,599,2025-09-16,6.4
599_8331,599,2025-09-15,19.39
599_4778,599,2025-12-10,69.48
599_5149,599,2026-01-17,18.21
599_7077,599,2025-09-08,61.56
599_6136,599,2025-11-24,17.57
599_1926,599,2025-11-08,18.05
599_8591,599,2026-01-10,15.66
599_5523,599,2026-01-12,39.07
599_3429,599,2025-11-17,9.03
599_7595,599,2025-12-05,18.83
599_3039,599,2025-11-05,210.37
599_5125,599,2026-01-01,1.05
599_8602,599,2025-10-27,10.22
599_8093,599,2026-01-23,29.08
599_6187,599,2025-10-05,3.98
599_2018,599,2025-12-16,7.32
599_9053,599,2025-08-30,20.32
599_6653,599,2025-11-25,8.79
599_9346,599,2025-09-24,53.0
599_3154,599,2025-11-21,23.15
599_3229,599,2025-09-16,18.63
599_2181,599,2026-01-21,55.29
599_6202,599,2026-01-08,79.52
599_5421,599,2025-12-17,77.92
599_5187,599,2026-02-05,1.67
599_8710,599,2025-09-03,99.41
599_7704,599,2026-02-04,39.5
600_9243,600,2026-01-18,37.6
600_5580,600,2026-01-14,6.64
600_9976,600,2025-10-31,15.25
600_1858,600,2026-01-22,2.56
600_1955,600,2026-01-17,29.87
600_5508,600,2025-12-01,5.3
600_9569,600,2025-10-11,36.68
600_1077,600,2025-12-24,12.1
600_8962,600,2025-10-19,226.67
600_8370,600,2025-09-26,32.82
600_2881,600,2026-02-04,56.02
600_4027,600,2026-02-17,37.85
600_6539,600,2025-12-14,17.77
600_7056,600,2025-11-24,42.35
600_6299,600,2026-01-27,21.19
600_1693,600,2025-09-18,74.97
600_6036,600,2026-02-20,0.65
600_2167,600,2026-02-19,12.17
600_4915,600,2026-01-16,18.65
600_9002,600,2025-11-11,25.56
601_9995,601,2025-10-18,19.29
601_1853,601,2026-01-03,18.57
601_9324,601,2026-01-04,316.31
601_7631,601,2026-01-13,7.85
601_9466,601,2025-10-01,13.78
601_3621,601,2026-01-22,7.21
601_2888,601,2025-12-06,113.27
601_6312,601,2026-02-19,92.49
601_6522,601,2026-02-03,3.08
601_7219,601,2025-12-04,21.72
601_3390,601,2025-09-03,7.1
601_2039,601,2025-11-23,3.33
601_5554,601,2025-09-28,103.09
601_9443,601,2025-11-01,12.45
601_8984,601,2025-12-01,20.23
601_8723,601,2025-12-14,83.34
601_3034,601,2025-12-06,9.32
601_3429,601,2026-01-22,55.86
601_1739,601,2026-02-01,28.45
601_4208,601,2026-01-15,163.68
601_4256,601,2025-12-31,32.44
602_6565,602,2025-09-15,32.42
602_7547,602,2025-08-30,7.33
602_7955,602,2026-01-29,29.28
602_9524,602,2026-01-12,12.32
602_1385,602,2026-01-19,4.38
602_8749,602,2025-11-16,8.32
602_3819,602,2025-12-29,9.99
602_2146,602,2026-01-15,3.3
602_9545,602,2025-12-29,10.37
602_4437,602,2025-11-16,12.56
602_1098,602,2025-12-04,12.43
602_1519,602,2026-01-08,13.44
602_2853,602,2025-09-28,69.3
602_8485,602,2025-11-21,3.65
602_7207,602,2026-01-07,45.65
602_7354,602,2025-11-29,18.41
602_2554,602,2025-09-14,7.77
602_8921,602,2025-12-08,12.98
602_7119,602,2025-12-16,8.92
602_5326,602,2025-10-20,13.92
602_4290,602,2025-10-03,33.15
602_3404,602,2025-10-27,47.18
602_2638,602,2025-12-28,30.03
602_2205,602,2026-02-17,135.52
602_7424,602,2025-10-06,15.71
602_8420,602,2026-01-20,4.42
602_4967,602,2025-12-18,5.96
602_1216,602,2026-02-16,68.21
602_5609,602,2025-10-17,14.34
602_7075,602,2025-09-18,2.08
602_3156,602,2025-09-30,21.87
602_6486,602,2025-12-31,6.45
602_1221,602,2025-09-11,11.55
602_2496,602,2026-02-16,76.83
602_5301,602,2025-12-14,10.72
602_6970,602,2025-09-21,11.53
602_9478,602,2025-12-06,11.29
603_6794,603,2026-02-04,25.75
603_7945,603,2025-12-21,10.47
603_8385,603,2025-11-18,22.78
603_2926,603,2025-12-13,54.3
603_6530,603,2026-01-06,84.81
603_9039,603,2025-09-03,27.95
603_4171,603,2025-10-26,29.42
603_5488,603,2025-10-27,7.38
603_7394,603,2025-12-11,31.41
603_4043,603,2025-10-09,46.23
603_6604,603,2026-01-19,38.03
603_1104,603,2025-11-08,77.51
603_8660,603,2025-11-08,7.81
603_9604,603,2026-02-21,83.65
603_7338,603,2025-10-30,157.12
603_6868,603,2026-02-16,7.15
603_2768,603,2025-11-24,5.79
603_6305,603,2025-10-30,37.39
603_2005,603,2025-09-09,23.84
603_1514,603,2025-11-20,9.62
603_8725,603,2025-11-14,13.4
603_4294,603,2025-10-08,24.44
603_3744,603,2025-09-18,50.95
603_9317,603,2026-01-23,51.33
603_2534,603,2025-10-12,23.64
603_7403,603,2025-11-12,21.57
603_9599,603,2025-12-22,24.52
603_5005,603,2025-11-02,4.1
603_6857,603,2025-11-07,23.41
603_2837,603,2025-10-15,139.51
603_1666,603,2025-10-28,44.51
603_7220,603,2025-09-08,6.5
603_8364,603,2025-11-25,10.03
603_9169,603,2025-09-07,44.56
603_8613,603,2026-02-09,17.68
604_6053,604,2025-12-29,27.76
604_7852,604,2025-11-22,5.75
604_7444,604,2025-10-14,14.04
604_7289,604,2025-12-21,48.63
604_2902,604,2026-01-01,35.19
604_3251,604,2025-10-05,14.02
604_7862,604,2026-02-15,180.42
604_3566,604,2025-12-02,5.53
604_8015,604,2025-10-24,6.62
604_4469,604,2025-10-19,3.42
604_9536,604,2026-01-07,21.73
604_4528,604,2025-10-10,14.07
604_6774,604,2025-10-22,25.79
604_6475,604,2025-09-24,48.31
604_5928,604,2025-12-02,7.15
604_7948,604,2025-12-12,3.72
604_5309,604,2025-10-19,253.51
604_3285,604,2025-12-21,51.19
604_9300,604,2025-11-03,41.6
604_1205,604,2025-11-08,63.51
604_5621,604,2025-12-22,3.37
604_3270,604,2026-02-25,22.01
604_3474,604,2025-12-18,26.15
604_9967,604,2026-01-03,33.31
604_7842,604,2025-10-07,6.92
604_4095,604,2025-09-25,21.95
604_8579,604,2025-12-29,56.53
604_6013,604,2025-11-23,28.12
604_2363,604,2026-02-16,37.39
604_8143,604,2025-10-16,11.72
604_3456,604,2025-09-30,10.96
604_7505,604,2025-10-06,15.67
604_4907,604,2025-12-09,5.69
604_2079,604,2025-09-07,17.72
604_2443,604,2025-09-01,18.33
604_9489,604,2026-01-04,48.74
604_9419,604,2025-09-09,17.7
604_5210,604,2025-09-19,35.21
604_2706,604,2025-10-14,117.25
605_9497,605,2025-12-20,143.34
605_9881,605,2025-12-09,33.61
